distance_m,count,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_2m_rate,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate,mean_true_distance_m,mean_predicted_distance_m
4.0,18,15.276478643711366,15.282386751853094,3.8191196609278415,3.8205966879632736,15.280558533625173,,15.276478643711366,15.282386751853094,15.727638961530412,15.728160660816977,15.72826774781242,0.0,0.0,0.0,1.0,1.0,0.0,4.0,19.276478643711368
5.0,6,17.283817855689637,17.364170056505557,3.456763571137928,3.472834011301111,17.289159247894116,,17.283817855689637,17.364170056505557,17.662111050344393,17.727828564276518,17.79354607820864,0.0,0.0,0.0,1.0,1.0,0.0,5.0,22.283817855689637
9.0,26,13.580160900596306,13.914200487543926,1.5089067667329228,1.5460222763937697,13.611720558306448,,13.580160900596306,13.914200487543926,14.484004795944784,14.499448015161311,14.542455876743752,0.0,0.0,0.0,1.0,1.0,0.0,9.0,22.580160900596315
10.0,19,9.995856561011598,10.018088266608828,0.9995856561011599,1.001808826660883,10.002819823762792,,9.995856561011598,10.018088266608828,10.375787963867186,10.509748297125196,10.69768130499219,0.0,0.0,0.42105263157894735,1.0,1.0,0.0,10.0,19.995856561011596
15.0,44,14.214910814270967,10.404405192802063,0.9476607209513979,0.6936270128534708,15.713395243045865,,14.214910814270967,10.404405192802063,24.581541037437802,25.392678982548784,25.4663894235278,0.0,0.022727272727272728,0.4318181818181818,0.7272727272727273,1.0,0.0,15.0,29.214910814270976
20.0,46,19.09533827059801,20.566511832395687,0.9547669135299006,1.0283255916197844,20.70086591222784,,19.09533827059801,20.566511832395687,32.14904148219118,33.79538857795379,34.8719324365848,0.0,0.0,0.10869565217391304,0.45652173913043476,1.0,0.0,20.0,39.09533827059802
25.0,42,21.645157845891553,16.67338858962286,0.8658063138356621,0.6669355435849145,23.777912669732913,,21.645157845891553,16.67338858962286,35.310277828810825,36.157321216176385,40.479735587403624,0.0,0.0,0.0,0.6190476190476191,1.0,0.0,25.0,46.645157845891546
30.0,35,27.0881763372803,29.80107971609977,0.9029392112426767,0.9933693238699923,29.810985845759483,,27.0881763372803,29.80107971609977,43.26464596940918,44.14886998044442,52.11029970839368,0.0,0.0,0.0,0.42857142857142855,1.0,0.0,30.0,57.0881763372803
35.0,47,26.558899172605162,21.31033323860754,0.7588256906458615,0.6088666639602155,33.0995220433233,,26.558899172605162,21.31033323860754,48.15456138942444,63.143303141175515,67.54916355002129,0.0,0.02127659574468085,0.46808510638297873,0.48936170212765956,1.0,0.0,35.0,61.558899172605166
40.0,37,28.869248147993513,34.115086584377806,0.721731203699838,0.8528771646094452,34.22964155589435,,28.869248147993513,34.115086584377806,55.29643816108865,58.081740097317464,62.434399997021046,0.0,0.16216216216216217,0.24324324324324326,0.43243243243243246,1.0,0.0,40.0,68.86924814799353
45.0,39,38.62213937476739,40.73438821831468,0.8582697638837194,0.9052086270736595,43.289910129313526,,38.61508581956574,40.73438821831468,62.40979649205429,64.49471170360049,68.64831758205294,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.1282051282051282,0.9743589743589743,0.02564102564102564,45.0,83.61508581956573
50.0,42,32.630721577723634,26.889180725267195,0.6526144315544725,0.5377836145053438,36.82278204363274,,32.630721577723634,26.889180725267195,55.26907412673533,60.5051111585587,67.78780952643639,0.0,0.0,0.023809523809523808,0.21428571428571427,1.0,0.0,50.0,82.63072157772363
55.0,20,16.700619838028626,18.82179181792803,0.30364763341870227,0.3422143966896005,17.485793217240847,,16.700619838028626,18.82179181792803,22.202629586646676,22.78065474899534,23.457654888673815,0.0,0.05,0.15,0.7,1.0,0.0,55.0,71.70061983802862
60.0,13,10.650687701491174,11.064410475814341,0.17751146169151963,0.18440684126357235,11.61955088184678,,10.650687701491174,11.064410475814341,14.915056724509327,16.677311861576506,19.166589665327123,0.07692307692307693,0.15384615384615385,0.3076923076923077,1.0,1.0,0.0,60.0,70.65068770149118
65.0,19,18.612723584503538,17.404763931824547,0.28634959360774676,0.2677655989511469,20.580820229873158,,18.612723584503538,17.404763931824547,31.670082550912532,32.249965412731996,34.86639264088126,0.0,0.0,0.21052631578947367,0.631578947368421,1.0,0.0,65.0,83.61272358450354
70.0,12,36.75773055713503,39.371132497664064,0.5251104365305004,0.5624447499666295,37.60212132046537,,36.75773055713503,39.371132497664064,46.39981005025908,46.75704490409307,46.8530791508272,0.0,0.0,0.0,0.0,1.0,0.0,70.0,106.757730557135
75.0,24,37.21159032381767,37.64554030160891,0.49615453765090217,0.5019405373547854,37.79807834709223,,37.21159032381767,37.64554030160891,46.88535461383364,48.09714050322697,51.42618109200335,0.0,0.0,0.0,0.0,1.0,0.0,75.0,112.21159032381767
